Nome do Vinho,Origem,Nome do Vinho.1,Origem.1,Teor Alcoólico,Acidez Málica,Cinzas,Alcalinidade das Cinzas,Magnésio,Fenóis Totais,Flavonoides
Château Margaux,Portugal,Château Margaux,Portugal,13.87,1.9,2.8,19.4,107,2.95,2.97
Domaine de la Romanée-Conti,Argentina,Domaine de la Romanée-Conti,Argentina,14.02,1.68,2.21,16.0,96,2.65,2.33
Sassicaia,Itália,Sassicaia,Itália,13.73,1.5,2.7,22.5,101,3.0,3.25
Opus One,França,Opus One,França,13.58,1.66,2.36,19.1,106,2.86,3.19
Petrus,Espanha,Petrus,Espanha,13.68,1.83,2.36,17.2,104,2.42,2.69
Château Lafite Rothschild,Portugal,Château Lafite Rothschild,Portugal,13.76,1.53,2.7,19.5,132,2.95,2.74
Barolo,Argentina,Barolo,Argentina,13.51,1.8,2.65,19.0,110,2.35,2.53
Brunello di Montalcino,Itália,Brunello di Montalcino,Itália,13.48,1.81,2.41,20.5,100,2.7,2.98
Riesling Kabinett,França,Riesling Kabinett,França,13.28,1.64,2.84,15.5,110,2.6,2.68
Malbec Mendoza,Espanha,Malbec Mendoza,Espanha,13.05,1.65,2.55,18.0,98,2.45,2.43
Shiraz Barossa Valley,Portugal,Shiraz Barossa Valley,Portugal,13.07,1.5,2.1,15.5,98,2.4,2.64
Zinfandel Napa Valley,Argentina,Zinfandel Napa Valley,Argentina,14.22,3.99,2.51,13.2,128,3.0,3.04
Tempranillo Rioja,Itália,Tempranillo Rioja,Itália,13.56,1.71,2.31,16.2,117,3.15,3.29
Pinot Noir Oregon,França,Pinot Noir Oregon,França,13.41,3.84,2.12,18.8,90,2.45,2.68
Château Margaux,Espanha,Château Margaux,Espanha,13.88,1.89,2.59,15.0,101,3.25,3.56
Domaine de la Romanée-Conti,Portugal,Domaine de la Romanée-Conti,Portugal,13.24,3.98,2.29,17.5,103,2.64,2.63
Sassicaia,Argentina,Sassicaia,Argentina,13.05,1.77,2.1,17.0,107,3.0,3.0
Opus One,Itália,Opus One,Itália,14.21,4.04,2.44,18.9,111,2.85,2.65
Petrus,França,Petrus,França,14.38,3.59,2.28,16.0,102,3.25,3.17
Château Lafite Rothschild,Espanha,Château Lafite Rothschild,Espanha,13.9,1.68,2.12,16.0,101,3.1,3.39
Barolo,Portugal,Barolo,Portugal,14.1,2.02,2.4,18.8,103,2.75,2.92
Brunello di Montalcino,Argentina,Brunello di Montalcino,Argentina,13.94,1.73,2.27,17.4,108,2.88,3.54
Riesling Kabinett,Itália,Riesling Kabinett,Itália,13.05,1.73,2.04,12.4,92,2.72,3.27
Malbec Mendoza,França,Malbec Mendoza,França,13.83,1.65,2.6,17.2,94,2.45,2.99
Shiraz Barossa Valley,Espanha,Shiraz Barossa Valley,Espanha,13.82,1.75,2.42,14.0,111,3.88,3.74
Zinfandel Napa Valley,Portugal,Zinfandel Napa Valley,Portugal,13.77,1.9,2.68,17.1,115,3.0,2.79
Tempranillo Rioja,Argentina,Tempranillo Rioja,Argentina,13.74,1.67,2.25,16.4,118,2.6,2.9
Pinot Noir Oregon,Itália,Pinot Noir Oregon,Itália,13.56,1.73,2.46,20.5,116,2.96,2.78
Château Margaux,França,Château Margaux,França,14.22,1.7,2.3,16.3,118,3.2,3.0
Domaine de la Romanée-Conti,Espanha,Domaine de la Romanée-Conti,Espanha,13.29,1.97,2.68,16.8,102,3.0,3.23
Sassicaia,Portugal,Sassicaia,Portugal,13.72,1.43,2.5,16.7,108,3.4,3.67
Opus One,Argentina,Opus One,Argentina,12.37,0.94,1.36,10.6,88,1.98,0.57
Petrus,Itália,Petrus,Itália,12.33,1.1,2.28,16.0,101,2.05,1.09
Château Lafite Rothschild,França,Château Lafite Rothschild,França,12.64,1.36,2.02,16.8,100,2.02,1.41
Barolo,Espanha,Barolo,Espanha,13.67,1.25,1.92,18.0,94,2.1,1.79
Brunello di Montalcino,Portugal,Brunello di Montalcino,Portugal,12.37,1.13,2.16,19.0,87,3.5,3.1
Riesling Kabinett,Argentina,Riesling Kabinett,Argentina,12.17,1.45,2.53,19.0,104,1.89,1.75
Malbec Mendoza,Itália,Malbec Mendoza,Itália,12.37,1.21,2.56,18.1,98,2.42,2.65
Shiraz Barossa Valley,França,Shiraz Barossa Valley,França,13.11,1.01,1.7,15.0,78,2.98,3.18
Zinfandel Napa Valley,Espanha,Zinfandel Napa Valley,Espanha,12.37,1.17,1.92,19.6,78,2.11,2.0
Tempranillo Rioja,Portugal,Tempranillo Rioja,Portugal,13.34,0.94,2.36,17.0,110,2.53,1.3
Pinot Noir Oregon,Argentina,Pinot Noir Oregon,Argentina,12.21,1.19,1.75,16.8,151,1.85,1.28
Château Margaux,Itália,Château Margaux,Itália,12.29,1.61,2.21,20.4,103,1.1,1.02
Domaine de la Romanée-Conti,França,Domaine de la Romanée-Conti,França,13.86,1.51,2.67,25.0,86,2.95,2.86
Sassicaia,Espanha,Sassicaia,Espanha,13.49,1.66,2.24,24.0,87,1.88,1.84
Opus One,Portugal,Opus One,Portugal,12.99,1.67,2.6,30.0,139,3.3,2.89
Petrus,Argentina,Petrus,Argentina,11.96,1.09,2.3,21.0,101,3.38,2.14
Château Lafite Rothschild,Itália,Château Lafite Rothschild,Itália,11.66,1.88,1.92,16.0,97,1.61,1.57
Barolo,França,Barolo,França,13.03,0.9,1.71,16.0,86,1.95,2.03
Brunello di Montalcino,Espanha,Brunello di Montalcino,Espanha,11.84,2.89,2.23,18.0,112,1.72,1.32
Riesling Kabinett,Portugal,Riesling Kabinett,Portugal,12.33,0.99,1.95,14.8,136,1.9,1.85
Malbec Mendoza,Argentina,Malbec Mendoza,Argentina,12.7,3.87,2.4,23.0,101,2.83,2.55
Shiraz Barossa Valley,Itália,Shiraz Barossa Valley,Itália,12.0,0.92,2.0,19.0,86,2.42,2.26
Zinfandel Napa Valley,França,Zinfandel Napa Valley,França,12.72,1.81,2.2,18.8,86,2.2,2.53
Tempranillo Rioja,Espanha,Tempranillo Rioja,Espanha,12.08,1.13,2.51,24.0,78,2.0,1.58
Pinot Noir Oregon,Portugal,Pinot Noir Oregon,Portugal,13.05,3.86,2.32,22.5,85,1.65,1.59
Château Margaux,Argentina,Château Margaux,Argentina,11.84,0.89,2.58,18.0,94,2.2,2.21
Domaine de la Romanée-Conti,Itália,Domaine de la Romanée-Conti,Itália,12.67,0.98,2.24,18.0,99,2.2,1.94
Sassicaia,França,Sassicaia,França,12.16,1.61,2.31,22.8,90,1.78,1.69
Opus One,Espanha,Opus One,Espanha,11.65,1.67,2.62,26.0,88,1.92,1.61
Petrus,Portugal,Petrus,Portugal,11.64,2.06,2.46,21.6,84,1.95,1.69
Château Lafite Rothschild,Argentina,Château Lafite Rothschild,Argentina,12.08,1.33,2.3,23.6,70,2.2,1.59
Barolo,Itália,Barolo,Itália,12.08,1.83,2.32,18.5,81,1.6,1.5
Brunello di Montalcino,França,Brunello di Montalcino,França,12.0,1.51,2.42,22.0,86,1.45,1.25
Riesling Kabinett,Espanha,Riesling Kabinett,Espanha,12.69,1.53,2.26,20.7,80,1.38,1.46
Malbec Mendoza,Portugal,Malbec Mendoza,Portugal,12.29,2.83,2.22,18.0,88,2.45,2.25
Shiraz Barossa Valley,Argentina,Shiraz Barossa Valley,Argentina,11.62,1.99,2.28,18.0,98,3.02,2.26
Zinfandel Napa Valley,Itália,Zinfandel Napa Valley,Itália,12.47,1.52,2.2,19.0,162,2.5,2.27
Tempranillo Rioja,França,Tempranillo Rioja,França,11.81,2.12,2.74,21.5,134,1.6,0.99
Pinot Noir Oregon,Espanha,Pinot Noir Oregon,Espanha,12.29,1.41,1.98,16.0,85,2.55,2.5
Château Margaux,Portugal,Château Margaux,Portugal,12.37,1.07,2.1,18.5,88,3.52,3.75
Domaine de la Romanée-Conti,Argentina,Domaine de la Romanée-Conti,Argentina,12.29,3.17,2.21,18.0,88,2.85,2.99
Sassicaia,Itália,Sassicaia,Itália,12.08,2.08,1.7,17.5,97,2.23,2.17
Opus One,França,Opus One,França,12.6,1.34,1.9,18.5,88,1.45,1.36
Petrus,Espanha,Petrus,Espanha,12.34,2.45,2.46,21.0,98,2.56,2.11
Château Lafite Rothschild,Portugal,Château Lafite Rothschild,Portugal,11.82,1.72,1.88,19.5,86,2.5,1.64
Barolo,Argentina,Barolo,Argentina,12.51,1.73,1.98,20.5,85,2.2,1.92
Brunello di Montalcino,Itália,Brunello di Montalcino,Itália,12.42,2.55,2.27,22.0,90,1.68,1.84
Riesling Kabinett,França,Riesling Kabinett,França,12.25,1.73,2.12,19.0,80,1.65,2.03
Malbec Mendoza,Espanha,Malbec Mendoza,Espanha,12.72,1.75,2.28,22.5,84,1.38,1.76
Shiraz Barossa Valley,Portugal,Shiraz Barossa Valley,Portugal,12.22,1.29,1.94,19.0,92,2.36,2.04
Zinfandel Napa Valley,Argentina,Zinfandel Napa Valley,Argentina,11.61,1.35,2.7,20.0,94,2.74,2.92
Tempranillo Rioja,Itália,Tempranillo Rioja,Itália,11.46,3.74,1.82,19.5,107,3.18,2.58
Pinot Noir Oregon,França,Pinot Noir Oregon,França,12.52,2.43,2.17,21.0,88,2.55,2.27
Château Margaux,Espanha,Château Margaux,Espanha,11.76,2.68,2.92,20.0,103,1.75,2.03
Domaine de la Romanée-Conti,Portugal,Domaine de la Romanée-Conti,Portugal,11.41,0.74,2.5,21.0,88,2.48,2.01
Sassicaia,Argentina,Sassicaia,Argentina,12.08,1.39,2.5,22.5,84,2.56,2.29
Opus One,Itália,Opus One,Itália,11.03,1.51,2.2,21.5,85,2.46,2.17
Petrus,França,Petrus,França,11.82,1.47,1.99,20.8,86,1.98,1.6
Château Lafite Rothschild,Espanha,Château Lafite Rothschild,Espanha,12.42,1.61,2.19,22.5,108,2.0,2.09
Barolo,Portugal,Barolo,Portugal,12.77,3.43,1.98,16.0,80,1.63,1.25
Brunello di Montalcino,Argentina,Brunello di Montalcino,Argentina,12.0,3.43,2.0,19.0,87,2.0,1.64
Riesling Kabinett,Itália,Riesling Kabinett,Itália,11.45,2.4,2.42,20.0,96,2.9,2.79
Malbec Mendoza,França,Malbec Mendoza,França,11.56,2.05,3.23,28.5,119,3.18,5.08
Shiraz Barossa Valley,Espanha,Shiraz Barossa Valley,Espanha,12.42,4.43,2.73,26.5,102,2.2,2.13
Zinfandel Napa Valley,Portugal,Zinfandel Napa Valley,Portugal,13.05,5.8,2.13,21.5,86,2.62,2.65
Tempranillo Rioja,Argentina,Tempranillo Rioja,Argentina,11.87,4.31,2.39,21.0,82,2.86,3.03
Pinot Noir Oregon,Itália,Pinot Noir Oregon,Itália,12.07,2.16,2.17,21.0,85,2.6,2.65
Château Margaux,França,Château Margaux,França,12.43,1.53,2.29,21.5,86,2.74,3.15
Domaine de la Romanée-Conti,Espanha,Domaine de la Romanée-Conti,Espanha,11.79,2.13,2.78,28.5,92,2.13,2.24
Sassicaia,Portugal,Sassicaia,Portugal,12.37,1.63,2.3,24.5,88,2.22,2.45
Opus One,Argentina,Opus One,Argentina,12.04,4.3,2.38,22.0,80,2.1,1.75
Petrus,Itália,Petrus,Itália,12.86,1.35,2.32,18.0,122,1.51,1.25
Château Lafite Rothschild,França,Château Lafite Rothschild,França,12.88,2.99,2.4,20.0,104,1.3,1.22
Barolo,Espanha,Barolo,Espanha,12.81,2.31,2.4,24.0,98,1.15,1.09
Brunello di Montalcino,Portugal,Brunello di Montalcino,Portugal,12.7,3.55,2.36,21.5,106,1.7,1.2
Riesling Kabinett,Argentina,Riesling Kabinett,Argentina,12.51,1.24,2.25,17.5,85,2.0,0.58
Malbec Mendoza,Itália,Malbec Mendoza,Itália,12.6,2.46,2.2,18.5,94,1.62,0.66
Shiraz Barossa Valley,França,Shiraz Barossa Valley,França,12.25,4.72,2.54,21.0,89,1.38,0.47
Zinfandel Napa Valley,Espanha,Zinfandel Napa Valley,Espanha,12.53,5.51,2.64,25.0,96,1.79,0.6
Tempranillo Rioja,Portugal,Tempranillo Rioja,Portugal,13.49,3.59,2.19,19.5,88,1.62,0.48
Pinot Noir Oregon,Argentina,Pinot Noir Oregon,Argentina,12.84,2.96,2.61,24.0,101,2.32,0.6
Château Margaux,Itália,Château Margaux,Itália,12.93,2.81,2.7,21.0,96,1.54,0.5
Domaine de la Romanée-Conti,França,Domaine de la Romanée-Conti,França,13.36,2.56,2.35,20.0,89,1.4,0.5
Sassicaia,Espanha,Sassicaia,Espanha,13.52,3.17,2.72,23.5,97,1.55,0.52
Opus One,Portugal,Opus One,Portugal,13.62,4.95,2.35,20.0,92,2.0,0.8
Petrus,Argentina,Petrus,Argentina,12.25,3.88,2.2,18.5,112,1.38,0.78
Château Lafite Rothschild,Itália,Château Lafite Rothschild,Itália,13.16,3.57,2.15,21.0,102,1.5,0.55
Barolo,França,Barolo,França,13.88,5.04,2.23,20.0,80,0.98,0.34
Brunello di Montalcino,Espanha,Brunello di Montalcino,Espanha,12.87,4.61,2.48,21.5,86,1.7,0.65
Riesling Kabinett,Portugal,Riesling Kabinett,Portugal,13.32,3.24,2.38,21.5,92,1.93,0.76
Malbec Mendoza,Argentina,Malbec Mendoza,Argentina,13.08,3.9,2.36,21.5,113,1.41,1.39
Shiraz Barossa Valley,Itália,Shiraz Barossa Valley,Itália,13.5,3.12,2.62,24.0,123,1.4,1.57
Zinfandel Napa Valley,França,Zinfandel Napa Valley,França,12.79,2.67,2.48,22.0,112,1.48,1.36
Tempranillo Rioja,Espanha,Tempranillo Rioja,Espanha,13.11,1.9,2.75,25.5,116,2.2,1.28
Pinot Noir Oregon,Portugal,Pinot Noir Oregon,Portugal,13.23,3.3,2.28,18.5,98,1.8,0.83
Château Margaux,Argentina,Château Margaux,Argentina,12.58,1.29,2.1,20.0,103,1.48,0.58
Domaine de la Romanée-Conti,Itália,Domaine de la Romanée-Conti,Itália,13.17,5.19,2.32,22.0,93,1.74,0.63
Sassicaia,França,Sassicaia,França,13.84,4.12,2.38,19.5,89,1.8,0.83
Opus One,Espanha,Opus One,Espanha,12.45,3.03,2.64,27.0,97,1.9,0.58
Petrus,Portugal,Petrus,Portugal,14.34,1.68,2.7,25.0,98,2.8,1.31
Château Lafite Rothschild,Argentina,Château Lafite Rothschild,Argentina,13.48,1.67,2.64,22.5,89,2.6,1.1
Barolo,Itália,Barolo,Itália,12.36,3.83,2.38,21.0,88,2.3,0.92
Brunello di Montalcino,França,Brunello di Montalcino,França,13.69,3.26,2.54,20.0,107,1.83,0.56
Riesling Kabinett,Espanha,Riesling Kabinett,Espanha,12.85,3.27,2.58,22.0,106,1.65,0.6
Malbec Mendoza,Portugal,Malbec Mendoza,Portugal,12.96,3.45,2.35,18.5,106,1.39,0.7
Shiraz Barossa Valley,Argentina,Shiraz Barossa Valley,Argentina,13.78,2.76,2.3,22.0,90,1.35,0.68
Zinfandel Napa Valley,Itália,Zinfandel Napa Valley,Itália,13.73,4.36,2.26,22.5,88,1.28,0.47
Tempranillo Rioja,França,Tempranillo Rioja,França,13.45,3.7,2.6,23.0,111,1.7,0.92
Pinot Noir Oregon,Espanha,Pinot Noir Oregon,Espanha,12.82,3.37,2.3,19.5,88,1.48,0.66
Château Margaux,Portugal,Château Margaux,Portugal,13.58,2.58,2.69,24.5,105,1.55,0.84
Domaine de la Romanée-Conti,Argentina,Domaine de la Romanée-Conti,Argentina,13.4,4.6,2.86,25.0,112,1.98,0.96
Sassicaia,Itália,Sassicaia,Itália,12.2,3.03,2.32,19.0,96,1.25,0.49
Opus One,França,Opus One,França,12.77,2.39,2.28,19.5,86,1.39,0.51
Petrus,Espanha,Petrus,Espanha,14.16,2.51,2.48,20.0,91,1.68,0.7
Château Lafite Rothschild,Portugal,Château Lafite Rothschild,Portugal,13.71,5.65,2.45,20.5,95,1.68,0.61
Barolo,Argentina,Barolo,Argentina,13.4,3.91,2.48,23.0,102,1.8,0.75
Brunello di Montalcino,Itália,Brunello di Montalcino,Itália,13.27,4.28,2.26,20.0,120,1.59,0.69
Riesling Kabinett,França,Riesling Kabinett,França,13.17,2.59,2.37,20.0,120,1.65,0.68
Malbec Mendoza,Espanha,Malbec Mendoza,Espanha,14.13,4.1,2.74,24.5,96,2.05,0.76
